player_id,player_name,seasons,season_count,total_possessions,style_archetype,pc1,pc2,share_Cut,share_Handoff,share_Isolation,share_OffRebound,share_OffScreen,share_PRBallHandler,share_PRRollMan,share_Postup,share_Spotup,share_Transition
1642265,Rob Dillingham,2016-2026,2,541,P&R Ball Handler,1.857182176656074,3.0350138711953214,0.0,0.051756007393715345,0.17005545286506468,0.0,0.0,0.46395563770794823,0.0,0.0,0.1589648798521257,0.15526802218114602
1642266,Ja'Kobe Walter,2016-2026,2,889,Spotup,0.757994005575878,-1.8224922983487717,0.09336332958380203,0.049493813273340834,0.0,0.05736782902137233,0.047244094488188976,0.08998875140607424,0.01124859392575928,0.0,0.4026996625421822,0.24859392575928008
1642267,Bub Carrington,2016-2026,2,1720,P&R Ball Handler,2.080086726966988,0.8421520820855022,0.023837209302325583,0.1058139534883721,0.07383720930232558,0.0069767441860465115,0.022674418604651164,0.3308139534883721,0.0,0.0,0.21744186046511627,0.2186046511627907
1642268,Isaiah Collier,2016-2026,2,1429,Transition,1.9588552880701884,1.5238376282332085,0.0244926522043387,0.04478656403079076,0.1497550734779566,0.008397480755773267,0.0,0.30300909727081876,0.0,0.0,0.1595521343596921,0.3100069979006298
1642269,Devin Carter,2016-2026,2,501,P&R Ball Handler,1.4412473261744612,0.5698420869891304,0.021956087824351298,0.041916167664670656,0.09780439121756487,0.04590818363273453,0.0,0.2654690618762475,0.0,0.0,0.2634730538922156,0.2634730538922156
1642270,Donovan Clingan,2016-2026,2,1154,OffRebound,-4.119836033829885,-0.45899765622991423,0.19670710571923744,0.0,0.0,0.3076256499133449,0.0,0.0,0.24610051993067592,0.012998266897746967,0.13778162911611785,0.09878682842287695
1642271,Kyle Filipowski,2016-2026,2,1425,Spotup,-0.9971852996338874,-0.7268113849658363,0.12771929824561404,0.01263157894736842,0.037894736842105266,0.10385964912280701,0.031578947368421054,0.03929824561403509,0.09614035087719298,0.05052631578947368,0.3024561403508772,0.19789473684210526
1642272,Jared McCain,2016-2026,2,668,P&R Ball Handler,2.3342602280765927,0.6635105344786989,0.0,0.10029940119760479,0.08083832335329341,0.0,0.04790419161676647,0.3008982035928144,0.0,0.0,0.2440119760479042,0.22604790419161677
1642273,Kyshawn George,2016-2026,2,1313,Spotup,1.7520322180533916,0.12403005509948446,0.015993907083015995,0.09900990099009901,0.051028179741051026,0.02817974105102818,0.035034272658035034,0.246001523229246,0.009900990099009901,0.024371667936024372,0.25133282559025133,0.23914699162223915
1642274,Yves Missi,2016-2026,2,938,OffRebound,-4.636536551468756,-0.17255641879757594,0.26865671641791045,0.0,0.0,0.2899786780383795,0.0,0.0,0.26439232409381663,0.019189765458422176,0.0767590618336887,0.08102345415778252
