player_id,player_name,comp_rank,comp_player_id,comp_player_name,similarity
1626159,Justise Winslow,8,1630165,Killian Hayes,0.9606325395966745
1626159,Justise Winslow,9,1630553,Keon Johnson,0.955810905219699
1626159,Justise Winslow,10,1631104,Blake Wesley,0.9522309874583053
1626159,Justise Winslow,11,1627761,DeAndre' Bembry,0.951638928602446
1626159,Justise Winslow,12,1642354,KJ Simpson,0.9511839056832776
1626161,Willie Cauley-Stein,1,203093,Terrence Jones,0.9143739945742438
1626161,Willie Cauley-Stein,2,203457,Nerlens Noel,0.8856407274473505
1626161,Willie Cauley-Stein,3,1627824,Guerschon Yabusele,0.8810367270761074
1626161,Willie Cauley-Stein,4,1631097,Bennedict Mathurin,0.860330269897783
1626161,Willie Cauley-Stein,5,203473,Dewayne Dedmon,0.837254248512788
1626161,Willie Cauley-Stein,6,202702,Kenneth Faried,0.8277732708640444
1626161,Willie Cauley-Stein,7,1641765,Olivier-Maxence Prosper,0.8147938878515432
1626161,Willie Cauley-Stein,8,1630180,Saddiq Bey,0.8025945152149739
1626161,Willie Cauley-Stein,9,1626204,Larry Nance Jr.,0.7948400064411496
1626161,Willie Cauley-Stein,10,1630587,Isaiah Livers,0.7925004128738673
1626161,Willie Cauley-Stein,11,1629234,Drew Eubanks,0.7913263335281899
1626161,Willie Cauley-Stein,12,2772,Trevor Ariza,0.7876023192864366
1626162,Kelly Oubre Jr.,1,1628382,Justin Jackson,0.9361512428057595
1626162,Kelly Oubre Jr.,2,1628998,Cody Martin,0.9338969364194725
1626162,Kelly Oubre Jr.,3,1641741,Ricky Council IV,0.9319787248193229
1626162,Kelly Oubre Jr.,4,1629680,Matisse Thybulle,0.931910325234325
1626162,Kelly Oubre Jr.,5,1641713,GG Jackson,0.9267437680198731
1626162,Kelly Oubre Jr.,6,1627827,Dorian Finney-Smith,0.9225058920571654
1626162,Kelly Oubre Jr.,7,1641842,Ronald Holland II,0.9154741283909089
1626162,Kelly Oubre Jr.,8,1641824,Matas Buzelis,0.9137769944182409
1626162,Kelly Oubre Jr.,9,203090,Maurice Harkless,0.9083867682353618
1626162,Kelly Oubre Jr.,10,1627789,Timothe Luwawu-Cabarrot,0.9055615495352879
1626162,Kelly Oubre Jr.,11,202697,Iman Shumpert,0.9035213578077773
1626162,Kelly Oubre Jr.,12,1630171,Isaac Okoro,0.9005687830095399
1626163,Frank Kaminsky,1,1641772,Nae'Qwan Tomlin,0.9456310966787346
1626163,Frank Kaminsky,2,203077,Michael Kidd-Gilchrist,0.9443339950269241
1626163,Frank Kaminsky,3,1628400,Semi Ojeleye,0.9223732548053278
1626163,Frank Kaminsky,4,1641763,Julian Phillips,0.9018218835660288
1626163,Frank Kaminsky,5,1631133,Jabari Walker,0.9018049006240517
1626163,Frank Kaminsky,6,1629048,Goga Bitadze,0.9017452413897499
1626163,Frank Kaminsky,7,1630183,Jaden McDaniels,0.8919525522216438
1626163,Frank Kaminsky,8,1629023,P.J. Washington,0.8891929185237586
1626163,Frank Kaminsky,9,1630592,Jalen Wilson,0.8873698502618056
1626163,Frank Kaminsky,10,1628977,Hamidou Diallo,0.8871364539842498
1626163,Frank Kaminsky,11,1629667,Jalen McDaniels,0.8846298728167024
1626163,Frank Kaminsky,12,1628371,Jonathan Isaac,0.8816770508421091
1626164,Devin Booker,1,202695,Kawhi Leonard,0.90307919120663
1626164,Devin Booker,2,203087,Jeremy Lamb,0.8886863719054935
1626164,Devin Booker,3,1630178,Tyrese Maxey,0.8872922377482935
1626164,Devin Booker,4,1630169,Tyrese Haliburton,0.877404146856176
1626164,Devin Booker,5,1630559,Austin Reaves,0.8425872084968714
1626164,Devin Booker,6,1628369,Jayson Tatum,0.8196532707439692
1626164,Devin Booker,7,1629611,Terance Mann,0.8169267117348714
1626164,Devin Booker,8,1628983,Shai Gilgeous-Alexander,0.8034196276763373
1626164,Devin Booker,9,2544,LeBron James,0.802764271180349
1626164,Devin Booker,10,201142,Kevin Durant,0.7735968988014478
1626164,Devin Booker,11,202710,Jimmy Butler III,0.7685536918764921
1626164,Devin Booker,12,202689,Kemba Walker,0.7597242879866927
1626166,Cameron Payne,1,201566,Russell Westbrook,0.9760429832528279
1626166,Cameron Payne,2,1630558,Davion Mitchell,0.9671934251161795
1626166,Cameron Payne,3,203935,Marcus Smart,0.966368870243583
1626166,Cameron Payne,4,201951,Ty Lawson,0.9650738029702315
1626166,Cameron Payne,5,1642847,Jeremiah Fears,0.9551746709479992
1626166,Cameron Payne,6,203524,Solomon Hill,0.9542366179737519
1626166,Cameron Payne,7,1626273,Marcelo Huertas,0.9508031737486189
1626166,Cameron Payne,8,1642273,Kyshawn George,0.9372970220870842
1626166,Cameron Payne,9,203937,Kyle Anderson,0.9368843066172644
1626166,Cameron Payne,10,1628415,Dillon Brooks,0.9317049946967505
1626166,Cameron Payne,11,1630703,Scoot Henderson,0.9277864973317429
1626166,Cameron Payne,12,1628414,Sindarius Thornwell,0.9212481613087632
1626167,Myles Turner,1,1631117,Walker Kessler,0.8983399050405334
1626167,Myles Turner,2,203076,Anthony Davis,0.8951461573481793
1626167,Myles Turner,3,1626246,Boban Marjanovic,0.865733001097446
1626167,Myles Turner,4,1629655,Daniel Gafford,0.8610313154581011
1626167,Myles Turner,5,1629028,Deandre Ayton,0.8588056901408636
1626167,Myles Turner,6,203507,Giannis Antetokounmpo,0.8320126888709042
1626167,Myles Turner,7,202683,Enes Freedom,0.828423983247847
1626167,Myles Turner,8,1628418,Thomas Bryant,0.8072577468713861
1626167,Myles Turner,9,1630264,Anthony Gill,0.789931314640989
1626167,Myles Turner,10,1626149,Montrezl Harrell,0.7580908527733722
1626167,Myles Turner,11,1628381,John Collins,0.7575350320774893
1626167,Myles Turner,12,1631255,Karlo Matković,0.7331259974736277
1626168,Trey Lyles,1,200745,Andrea Bargnani,0.8961674025265045
1626168,Trey Lyles,2,1630526,Jeremiah Robinson-Earl,0.8957977306847964
1626168,Trey Lyles,3,200794,Paul Millsap,0.8638077003888194
1626168,Trey Lyles,4,1628395,Jordan Bell,0.8391323169325954
1626168,Trey Lyles,5,202696,Nikola Vučević,0.8245588682291201
1626168,Trey Lyles,6,2564,Boris Diaw,0.7705931104697024
1626168,Trey Lyles,7,1629740,Nicolo Melli,0.7686865128129551
1626168,Trey Lyles,8,202693,Markieff Morris,0.7525227052371429
1626168,Trey Lyles,9,2743,Kris Humphries,0.7437602645334196
1626168,Trey Lyles,10,1628391,D.J. Wilson,0.7404777257718551
1626168,Trey Lyles,11,1642345,Oso Ighodaro,0.7395386804555945
1626168,Trey Lyles,12,203096,Jared Sullinger,0.7377273346564932
1626169,Stanley Johnson,1,1628367,Josh Jackson,0.9827508195717229
1626169,Stanley Johnson,2,1642269,Devin Carter,0.982633640542464
1626169,Stanley Johnson,3,1629633,Jarrett Culver,0.980301690152022
1626169,Stanley Johnson,4,1630177,Theo Maledon,0.96191123979187
1626169,Stanley Johnson,5,1629659,Talen Horton-Tucker,0.9572672303747007
1626169,Stanley Johnson,6,1630567,Scottie Barnes,0.9570208164516794
1626169,Stanley Johnson,7,1642879,Ben Saraf,0.9562034795026606
1626169,Stanley Johnson,8,202329,Al-Farouq Aminu,0.9479383560740235
1626169,Stanley Johnson,9,1631098,Johnny Davis,0.9469952882424707
1626169,Stanley Johnson,10,1628412,Frank Mason III,0.9460342125675637
1626169,Stanley Johnson,11,1630201,Malachi Flynn,0.9441212554065526
1626169,Stanley Johnson,12,1629010,Jerome Robinson,0.9432556253867336
1626170,Jerian Grant,1,203090,Maurice Harkless,0.9326279899264227
1626170,Jerian Grant,2,203498,Shabazz Muhammad,0.9170578128646526
1626170,Jerian Grant,3,2736,Luol Deng,0.9154457409424591
1626170,Jerian Grant,4,1641824,Matas Buzelis,0.909901640787469
1626170,Jerian Grant,5,1630171,Isaac Okoro,0.8867259192241008
1626170,Jerian Grant,6,203952,Andrew Wiggins,0.8842418980228683
1626170,Jerian Grant,7,203469,Cody Zeller,0.881681832693835
1626170,Jerian Grant,8,1630598,Aaron Wiggins,0.8719055673786097
1626170,Jerian Grant,9,203530,Joffrey Lauvergne,0.8705398392546898
1626170,Jerian Grant,10,1627884,Derrick Jones Jr.,0.8701336458761545
1626170,Jerian Grant,11,1631097,Bennedict Mathurin,0.8698094182526739
1626170,Jerian Grant,12,1626162,Kelly Oubre Jr.,0.8619135446655742
1626171,Bobby Portis,1,2200,Pau Gasol,0.8185827293823356
1626171,Bobby Portis,2,1627746,Skal Labissiere,0.7975469973873207
1626171,Bobby Portis,3,101141,Ersan Ilyasova,0.7836379400913118
1626171,Bobby Portis,4,1629016,Omari Spellman,0.7658384751200696
1626171,Bobby Portis,5,202684,Tristan Thompson,0.756706975679024
1626171,Bobby Portis,6,1631212,Peyton Watson,0.7204953071322239
1626171,Bobby Portis,7,203092,Tyler Zeller,0.7175010721091776
1626171,Bobby Portis,8,203083,Andre Drummond,0.7084417450251821
1626171,Bobby Portis,9,202687,Bismack Biyombo,0.6978372728898492
1626171,Bobby Portis,10,1642270,Donovan Clingan,0.6851908591837608
1626171,Bobby Portis,11,1627824,Guerschon Yabusele,0.6782487975208219
1626171,Bobby Portis,12,1642276,Kel'el Ware,0.6761361570654826
1626172,Kevon Looney,1,1628380,Zach Collins,0.9227894256376872
1626172,Kevon Looney,2,2743,Kris Humphries,0.9206479602148071
1626172,Kevon Looney,3,201959,Taj Gibson,0.8905080824309184
1626172,Kevon Looney,4,202700,Donatas Motiejunas,0.8873782332956138
1626172,Kevon Looney,5,1630214,Xavier Tillman,0.883272141614843
1626172,Kevon Looney,6,1642345,Oso Ighodaro,0.85451628018113
1626172,Kevon Looney,7,203457,Nerlens Noel,0.8533825243146657
1626172,Kevon Looney,8,1629308,Juan Toscano-Anderson,0.8468430474227443
1626172,Kevon Looney,9,101133,Ian Mahinmi,0.8411431850323866
1626172,Kevon Looney,10,1629234,Drew Eubanks,0.8393603932740147
1626172,Kevon Looney,11,1630570,Trendon Watford,0.8359927339440205
1626172,Kevon Looney,12,203080,Thomas Robinson,0.8304913806685209
1626173,Rashad Vaughn,1,1642262,Cody Williams,0.9736106475184341
1626173,Rashad Vaughn,2,1642346,Ryan Dunn,0.9678912664901671
1626173,Rashad Vaughn,3,1631170,Jaime Jaquez Jr.,0.9654829218518978
1626173,Rashad Vaughn,4,203960,JaKarr Sampson,0.9649628961355919
1626173,Rashad Vaughn,5,1631207,Dalen Terry,0.9631319066268008
1626173,Rashad Vaughn,6,1630235,Trent Forrest,0.9604813532758827
1626173,Rashad Vaughn,7,1629635,Sekou Doumbouya,0.9596292744802277
1626173,Rashad Vaughn,8,1629006,Josh Okogie,0.957489983030009
1626173,Rashad Vaughn,9,201147,Corey Brewer,0.9574773465786485
1626173,Rashad Vaughn,10,1629109,Gary Clark,0.9557910763111014
1626173,Rashad Vaughn,11,201150,Spencer Hawes,0.9509627335193256
1626173,Rashad Vaughn,12,1631321,Sidy Cissoko,0.9456392616355095
1626174,Christian Wood,1,1630579,Jericho Sims,0.9378940402023925
1626174,Christian Wood,2,202355,Hassan Whiteside,0.8793520006345014
1626174,Christian Wood,3,1627745,Damian Jones,0.8430461777209746
1626174,Christian Wood,4,1629011,Mitchell Robinson,0.8338007067766089
1626174,Christian Wood,5,1630168,Onyeka Okongwu,0.8239129657133203
1626174,Christian Wood,6,1630208,Nick Richards,0.818926522445393
1626174,Christian Wood,7,1630568,Luka Garza,0.8022709908168961
1626174,Christian Wood,8,203497,Rudy Gobert,0.7696276579186583
1626174,Christian Wood,9,2199,Tyson Chandler,0.7648849122672187
1626174,Christian Wood,10,1629674,Neemias Queta,0.764055175233822
1626174,Christian Wood,11,203939,Dwight Powell,0.746577723543549
1626174,Christian Wood,12,1631096,Chet Holmgren,0.7132169347146357
1626178,Rondae Hollis-Jefferson,1,1630556,Kessler Edwards,0.9574930250514969
1626178,Rondae Hollis-Jefferson,2,201152,Thaddeus Young,0.9494937937747496
1626178,Rondae Hollis-Jefferson,3,1630166,Deni Avdija,0.9386439045422936
1626178,Rondae Hollis-Jefferson,4,1641712,Rayan Rupert,0.9257326127641891
1626178,Rondae Hollis-Jefferson,5,1642367,Jonathan Mogbo,0.9188510492679226
1626178,Rondae Hollis-Jefferson,6,1630173,Precious Achiuwa,0.9186159105163493
1626178,Rondae Hollis-Jefferson,7,1630550,JT Thor,0.9164381312837641
1626178,Rondae Hollis-Jefferson,8,1627782,Wayne Selden,0.9076680183187843
1626178,Rondae Hollis-Jefferson,9,2440,Matt Barnes,0.9042765286467872
1626178,Rondae Hollis-Jefferson,10,202329,Al-Farouq Aminu,0.9038969304602075
1626178,Rondae Hollis-Jefferson,11,1630700,Dyson Daniels,0.8949379100080839
1626178,Rondae Hollis-Jefferson,12,1631098,Johnny Davis,0.8936692747853903
1626179,Terry Rozier,1,203957,Danté Exum,0.8998076391864342
1626179,Terry Rozier,2,1642450,Daniss Jenkins,0.8928033321697141
1626179,Terry Rozier,3,1641724,Jett Howard,0.8890193411257635
1626179,Terry Rozier,4,1641711,Gradey Dick,0.8614575843194783
1626179,Terry Rozier,5,1628988,Aaron Holiday,0.8569588245733502
1626179,Terry Rozier,6,1628978,Donte DiVincenzo,0.8257415293665049
1626179,Terry Rozier,7,203471,Dennis Schröder,0.8232366502559355
1626179,Terry Rozier,8,1629645,Kevin Porter Jr.,0.8224339486724054
1626179,Terry Rozier,9,1630267,Facundo Campazzo,0.813414788403415
1626179,Terry Rozier,10,1627752,Taurean Prince,0.8102795098763822
1626179,Terry Rozier,11,1629022,Lonnie Walker IV,0.8088241993410024
1626179,Terry Rozier,12,1641740,Jaylen Clark,0.807381143439752
1626181,Norman Powell,1,203552,Seth Curry,0.9632363192697169
1626181,Norman Powell,2,1630573,Sam Hauser,0.9479571445206868
1626181,Norman Powell,3,1627854,Bryn Forbes,0.9461145765737495
1626181,Norman Powell,4,203584,Troy Daniels,0.9448385142841053
1626181,Norman Powell,5,203084,Harrison Barnes,0.9441520578100209
1626181,Norman Powell,6,1629726,Garrison Mathews,0.9382123806249458
1626181,Norman Powell,7,203095,Evan Fournier,0.9380308009768421
1626181,Norman Powell,8,1630217,Desmond Bane,0.9347967014438011
1626181,Norman Powell,9,201954,Darren Collison,0.9317026293205082
1626181,Norman Powell,10,201229,Anthony Tolliver,0.9262330275599268
1626181,Norman Powell,11,201569,Eric Gordon,0.9216762964008496
1626181,Norman Powell,12,203926,Doug McDermott,0.920847877796848
1626184,Chasson Randle,1,202066,Garrett Temple,0.9665525044789326
1626184,Chasson Randle,2,203462,Archie Goodwin,0.9651057317354396
1626184,Chasson Randle,3,1641710,Anthony Black,0.940437260651779
1626184,Chasson Randle,4,1630544,Tre Mann,0.9388086763777995
1626184,Chasson Randle,5,1631101,Shaedon Sharpe,0.9385803796900993
1626184,Chasson Randle,6,1627936,Alex Caruso,0.9206899499387475
1626184,Chasson Randle,7,1630240,Saben Lee,0.9075679060986495
1626184,Chasson Randle,8,1630181,R.J. Hampton,0.9044289955024742
1626184,Chasson Randle,9,203499,Shane Larkin,0.8991696806054472
1626184,Chasson Randle,10,202688,Brandon Knight,0.8944137118454059
1626184,Chasson Randle,11,1627749,Dejounte Murray,0.8912701495956772
1626184,Chasson Randle,12,2749,Jameer Nelson,0.8689655965105934
1626185,Jarell Martin,1,1631107,Nikola Jović,0.9702661405548887
1626185,Jarell Martin,2,1630529,Herbert Jones,0.9528658414527053
1626185,Jarell Martin,3,1718,Paul Pierce,0.9490591962878017
1626185,Jarell Martin,4,1629647,Darius Bazley,0.9472108052179186
1626185,Jarell Martin,5,1631321,Sidy Cissoko,0.9430180014507146
1626185,Jarell Martin,6,1631133,Jabari Walker,0.940914677067147
1626185,Jarell Martin,7,202344,Trevor Booker,0.9405557873305492
1626185,Jarell Martin,8,1630550,JT Thor,0.9375804314329339
1626185,Jarell Martin,9,1628371,Jonathan Isaac,0.9321860583784246
1626185,Jarell Martin,10,1629023,P.J. Washington,0.9253674442848453
1626185,Jarell Martin,11,203967,Dario Šarić,0.9218490063288353
1626185,Jarell Martin,12,1642258,Zaccharie Risacher,0.919158603971078
1626188,Quinn Cook,1,203082,Terrence Ross,0.9156726593803475
1626188,Quinn Cook,2,201569,Eric Gordon,0.9032811560070185
1626188,Quinn Cook,3,1627759,Jaylen Brown,0.9008407848733562
1626188,Quinn Cook,4,201954,Darren Collison,0.8874682886991226
1626188,Quinn Cook,5,203490,Otto Porter Jr.,0.858343575086776
1626188,Quinn Cook,6,1630573,Sam Hauser,0.8537586493718379
1626188,Quinn Cook,7,1626181,Norman Powell,0.8247204288668584
1626188,Quinn Cook,8,1629661,Cameron Johnson,0.8220436392075859
1626188,Quinn Cook,9,203584,Troy Daniels,0.8127994656225447
1626188,Quinn Cook,10,1628960,Grayson Allen,0.811129285048432
1626188,Quinn Cook,11,201229,Anthony Tolliver,0.8100639906432432
1626188,Quinn Cook,12,1628379,Luke Kennard,0.8087692414641175
1626192,Pat Connaughton,1,1630322,Lindy Waters III,0.8582669701961394
1626192,Pat Connaughton,2,1629013,Landry Shamet,0.7426564516337677
1626192,Pat Connaughton,3,201573,Jerryd Bayless,0.6160419208343721
1626192,Pat Connaughton,4,1891,Jason Terry,0.5799834054009614
1626192,Pat Connaughton,5,101114,Deron Williams,0.5727467781795232
1626192,Pat Connaughton,6,1629642,Nassir Little,0.5479510659002694
1626192,Pat Connaughton,7,201583,Ryan Anderson,0.5443103628274304
1626192,Pat Connaughton,8,1629636,Darius Garland,0.5254594155698183
1626192,Pat Connaughton,9,201627,Anthony Morrow,0.5186819288573227
1626192,Pat Connaughton,10,2734,Devin Harris,0.518248715772835
1626192,Pat Connaughton,11,1641706,Brandon Miller,0.5146107874053298
1626192,Pat Connaughton,12,1627788,Furkan Korkmaz,0.5103794633829328
1626195,Willy Hernangomez,1,204028,Tarik Black,0.9379905944885357
1626195,Willy Hernangomez,2,101162,Marcin Gortat,0.9089637758762473
1626195,Willy Hernangomez,3,202684,Tristan Thompson,0.8988732444921165
1626195,Willy Hernangomez,4,2585,Zaza Pachulia,0.8485923880344067
1626195,Willy Hernangomez,5,203920,Khem Birch,0.8396638688777557
1626195,Willy Hernangomez,6,203101,Miles Plumlee,0.8244372371138249
1626195,Willy Hernangomez,7,1631217,Moussa Diabaté,0.816531983318254
1626195,Willy Hernangomez,8,203994,Jusuf Nurkić,0.8115901395177207
1626195,Willy Hernangomez,9,202687,Bismack Biyombo,0.8093447238830916
1626195,Willy Hernangomez,10,1642274,Yves Missi,0.7981160062975328
1626195,Willy Hernangomez,11,203457,Nerlens Noel,0.7937758773258786
1626195,Willy Hernangomez,12,203458,Alex Len,0.7905309511159317
1626196,Josh Richardson,1,1630240,Saben Lee,0.9556154535378101
1626196,Josh Richardson,2,1629059,Elie Okobo,0.9525250088663587
1626196,Josh Richardson,3,202714,Shelvin Mack,0.952013083607937
1626196,Josh Richardson,4,204020,Tyler Johnson,0.9445835151918408
1626196,Josh Richardson,5,2749,Jameer Nelson,0.9424302142280042
1626196,Josh Richardson,6,1629185,Chris Chiozza,0.9197723426742205
1626196,Josh Richardson,7,1627758,Ron Baker,0.8994289911219535
1626196,Josh Richardson,8,1629065,Ky Bowman,0.8945525508611983
1626196,Josh Richardson,9,203499,Shane Larkin,0.8940615358406396
1626196,Josh Richardson,10,1627785,Isaiah Whitehead,0.8845726737072694
1626196,Josh Richardson,11,1641710,Anthony Black,0.8815342345990121
1626196,Josh Richardson,12,203898,Tyler Ennis,0.8677717404791506
1626203,Treveon Graham,1,1631243,Mouhamed Gueye,0.9888958635614288
1626203,Treveon Graham,2,1630256,Jae'Sean Tate,0.9763831585202748
1626203,Treveon Graham,3,1631106,Tari Eason,0.9673290527600813
1626203,Treveon Graham,4,1629676,Isaiah Roby,0.9592319584395379
1626203,Treveon Graham,5,202344,Trevor Booker,0.9583371778079628
1626203,Treveon Graham,6,1631133,Jabari Walker,0.9516963005457667
1626203,Treveon Graham,7,1630205,Lamar Stevens,0.9503691646134689
1626203,Treveon Graham,8,1628411,Wes Iwundu,0.9501780929099387
1626203,Treveon Graham,9,1642367,Jonathan Mogbo,0.9416484729448968
1626203,Treveon Graham,10,1629667,Jalen McDaniels,0.9389058410544249
1626203,Treveon Graham,11,1627786,Troy Williams,0.9385588402654467
1626203,Treveon Graham,12,1629635,Sekou Doumbouya,0.9384490825478854
1626204,Larry Nance Jr.,1,1629234,Drew Eubanks,0.9910194716380125
1626204,Larry Nance Jr.,2,2449,Luis Scola,0.9283869913926579
1626204,Larry Nance Jr.,3,1627824,Guerschon Yabusele,0.9009962909000506
1626204,Larry Nance Jr.,4,1630587,Isaiah Livers,0.8845810394790311
1626204,Larry Nance Jr.,5,2772,Trevor Ariza,0.8682285695777696
1626204,Larry Nance Jr.,6,203476,Gorgui Dieng,0.8215552694988025
1626204,Larry Nance Jr.,7,1626172,Kevon Looney,0.8204560931244013
1626204,Larry Nance Jr.,8,1642875,Maxime Raynaud,0.8173233415757508
1626204,Larry Nance Jr.,9,1627783,Pascal Siakam,0.8100569302578501
1626204,Larry Nance Jr.,10,1642954,Will Richard,0.8086807797794369
1626204,Larry Nance Jr.,11,1630643,Jay Huff,0.7950107102403106
1626204,Larry Nance Jr.,12,1626161,Willie Cauley-Stein,0.7948400064411496
1626209,Mario Hezonja,1,1627749,Dejounte Murray,0.9489281320466428
1626209,Mario Hezonja,2,1627835,Paul Zipser,0.9269519957757604
1626209,Mario Hezonja,3,203487,Michael Carter-Williams,0.915055586823858
1626209,Mario Hezonja,4,1629065,Ky Bowman,0.9112349815727221
1626209,Mario Hezonja,5,1627789,Timothe Luwawu-Cabarrot,0.9018668314610749
1626209,Mario Hezonja,6,1641710,Anthony Black,0.8963309615205166
1626209,Mario Hezonja,7,1627747,Caris LeVert,0.8950513041831151
1626209,Mario Hezonja,8,1627936,Alex Caruso,0.8917825182921445
1626209,Mario Hezonja,9,202066,Garrett Temple,0.8910732079958446
